58.79,40.06,70.39,44.72,123249,0
58.46,40.53,70.82,44.72,123349,0
61.21,37.61,71.56,44.73,123449,0
61.21,40.06,71.43,44.72,123550,0
62.34,40.53,71.56,44.73,123650,0
65.87,41.61,72.02,44.73,123750,0
123.13,55.46,84.51,51.93,123851,0
123.71,179.16,238.65,103.58,123901,0
115.60,155.07,232.88,98.28,124002,0
108.44,136.12,218.73,92.01,124102,0
100.87,122.46,200.50,87.22,124202,0
103.16,126.04,183.95,84.67,124303,0
131.23,181.89,185.19,87.88,124403,1
115.60,155.07,273.03,92.01,124454,0
115.60,155.07,218.73,92.01,124554,0
131.23,181.89,218.73,92.01,124654,0
477.04,1005.47,273.03,130.30,124755,0
289.16,702.00,1152.12,502.65,124855,0
125.67,283.80,394.23,331.32,124956,0
61.84,73.40,83.88,114.59,125006,0
56.20,34.92,51.28,50.18,125106,0
56.42,30.68,53.61,39.64,125207,0
58.97,31.52,56.84,42.31,125307,0
67.91,40.50,56.53,41.45,125408,0
67.79,44.74,58.19,42.18,125508,0
71.02,45.18,61.54,42.78,125558,0
75.64,48.05,62.96,42.63,125659,0
67.91,60.52,58.19,44.80,125759,0
71.02,45.18,71.14,43.36,125859,0
75.64,48.05,73.91,41.10,125960,0
90.51,88.19,74.43,42.63,126060,0
62.06,45.58,66.66,42.63,126110,0
57.93,29.91,67.46,41.10,126211,0
56.36,27.78,67.46,30.14,126311,0
56.06,26.19,44.91,30.27,126411,0
58.93,27.66,46.79,31.73,126512,0
62.13,34.80,53.43,36.16,126615,0
59.50,35.17,53.45,34.84,126716,0
62.76,32.53,50.27,33.36,126766,0
59.50,38.01,56.63,35.52,126866,0
62.13,46.82,53.43,34.84,126967,0
62.76,35.17,53.45,35.52,127067,0
78.82,58.60,56.63,36.16,127168,0
76.10,67.92,73.83,55.45,127268,0
77.20,58.60,80.27,51.30,127319,1
78.82,58.98,82.57,52.66,127419,0
104.84,67.92,125.13,55.45,127519,0
159.92,130.19,261.77,84.26,127619,0
537.96,241.71,1372.97,567.27,127720,0
373.07,658.10,1580.20,642.52,127820,0
170.18,268.65,1187.24,387.20,127920,0
68.84,62.46,322.65,97.09,127970,0
54.13,31.23,1126.54,44.52,128070,0
56.24,27.95,52.80,39.40,128170,0
55.98,27.97,55.48,38.78,128271,0
56.10,29.38,57.46,41.19,128371,0
56.22,28.00,55.80,39.24,128421,0
56.65,28.57,58.04,41.16,128522,0
56.22,29.64,60.19,41.69,128622,0
56.24,28.57,60.72,44.52,128722,0
56.65,29.38,58.04,41.19,128823,0
95.85,29.64,68.22,41.69,128923,0
60.89,33.62,61.02,48.59,129023,0
53.36,26.39,58.22,35.59,129074,0
53.07,27.01,58.10,35.65,129174,0
54.93,26.60,56.52,36.25,129274,0
59.64,26.30,58.22,39.18,129375,0
63.22,26.74,58.10,38.49,129475,0
70.01,29.20,35.98,41.49,129575,0
73.98,26.74,38.96,43.50,129626,0
72.29,27.01,42.41,39.18,129726,0
67.10,32.85,44.08,49.71,129827,0
69.01,32.34,44.17,52.04,129927,0
68.39,30.77,44.48,49.72,130027,0
72.13,29.32,45.25,58.52,130128,0
72.13,32.34,49.73,49.72,130178,0
72.13,30.77,44.48,52.04,130278,0
72.13,29.32,45.25,58.52,130379,0
125.42,18.86,49.73,243.27,130479,0
141.98,17.70,83.15,275.71,130580,1
120.71,13.60,104.45,364.15,130680,0
125.42,18.86,79.10,243.27,130731,0
141.98,18.86,83.15,275.71,130831,0
722.94,105.30,104.45,364.15,130932,0
354.04,-39.03,1059.67,1280.09,131032,0
140.58,-59.94,162.11,500.85,131132,0
81.69,-32.14,95.95,206.29,131233,0
57.99,0.35,64.41,75.84,131333,0
50.73,25.55,54.72,35.85,131384,0
50.30,31.84,54.93,35.45,131484,0
50.79,31.49,57.82,36.67,131584,0
52.23,32.08,58.93,35.66,131637,0
58.53,29.32,64.89,78.19,131738,0
52.23,32.06,58.93,36.67,131838,0
52.23,31.84,58.93,36.67,131888,0
58.53,32.06,64.89,78.19,131989,1
70.53,32.08,75.43,103.50,132090,0
108.90,53.46,115.13,189.38,132190,0
738.96,259.13,319.70,456.53,132290,0
584.90,146.58,2197.49,1639.16,132391,0
260.22,85.23,1239.51,714.03,132441,0
83.28,26.52,313.28,193.51,132542,0
53.96,6.80,116.97,136.91,132642,0
45.61,21.66,92.72,122.65,132742,0
42.61,29.81,73.42,89.35,132843,0
51.50,25.77,59.68,97.13,132943,0
108.04,8.37,67.97,176.04,132994,0
53.96,21.06,142.69,136.91,133094,0
53.96,21.66,92.72,136.91,133194,0
280.53,21.66,92.72,176.04,133295,0
280.85,21.06,486.99,796.80,133395,0
295.61,-91.92,492.08,809.25,133495,0
334.95,-55.57,499.03,813.73,133596,0
384.92,7.81,523.37,784.37,133646,0
295.61,59.84,587.58,806.08,133746,1
334.95,131.40,499.03,916.46,133847,0
384.92,7.81,523.37,809.25,133947,0
456.52,59.84,587.58,813.73,134048,0
1193.05,581.63,1489.50,1578.60,134148,0
822.96,429.68,1318.47,1352.20,134199,0
447.73,132.86,1147.21,1077.85,134299,0
233.52,-43.60,757.78,651.70,134399,0
133.10,-72.28,1240.06,1352.20,134500,0
102.17,-59.94,204.22,239.46,134600,0
58.81,-24.32,136.04,114.63,134701,0
39.43,27.61,59.47,47.46,134751,0
38.61,38.08,49.05,43.84,134851,0
60.48,40.49,52.05,45.96,134951,0
84.11,55.03,50.63,50.83,135052,0
62.70,60.01,49.33,45.20,135152,0
60.03,46.12,50.61,40.85,135252,0
94.76,44.86,55.82,46.54,135303,0
87.84,59.19,50.63,53.66,135403,0
62.46,53.47,56.85,51.58,135503,0
61.77,43.48,52.90,46.10,135604,0
67.10,46.75,52.90,43.98,135704,0
41.56,35.06,52.90,39.83,135805,0
35.99,33.85,40.59,35.26,135905,0
37.22,33.74,41.26,35.95,135955,0
44.99,32.22,35.68,40.33,136056,0
48.30,32.55,30.91,40.33,136156,0
45.82,34.57,31.32,44.60,136256,0
46.49,35.35,33.18,45.80,136357,0
59.12,33.58,40.02,44.60,136457,0
58.68,33.43,35.68,75.71,136507,0
48.30,33.43,45.85,54.33,136608,0
84.18,33.43,53.71,75.36,136713,0
59.12,33.43,45.85,75.71,136813,0
68.59,18.77,47.85,117.44,136913,0
84.18,-73.09,53.71,476.33,137014,0
97.89,-78.24,71.95,605.42,137064,0
120.76,-68.70,101.96,806.43,137164,1
174.03,-37.77,133.52,476.33,137265,0
273.95,-58.59,177.04,605.42,137365,0
1240.13,-124.04,252.84,806.43,137465,0
828.50,-73.09,982.71,2367.30,137565,0
411.24,-196.09,444.28,1403.82,137615,0
194.52,-150.52,228.84,746.81,137716,0
75.98,-45.98,91.95,299.26,137816,0
37.89,31.19,49.57,60.22,137916,0
33.27,40.80,47.52,41.68,138016,0
40.40,43.16,49.76,45.91,138117,0
66.96,57.29,45.82,48.20,138167,0
44.99,60.19,36.36,40.33,138267,0
27.14,39.45,34.30,40.20,138368,0
28.17,35.12,35.62,44.04,138468,0
32.51,35.04,30.40,49.18,138568,0
40.65,35.30,25.50,45.91,138669,0
53.07,38.47,30.21,48.20,138719,0
53.14,41.02,33.12,74.28,138819,0
52.06,41.00,32.79,75.87,138920,0
52.04,38.75,32.11,79.31,139020,0
66.14,38.47,34.24,103.65,139120,0
53.07,38.47,38.68,75.87,139221,0
53.14,38.20,33.12,79.31,139321,0
66.14,41.52,34.24,103.65,139371,0
98.09,39.30,38.68,131.81,139472,1
146.04,42.30,48.06,190.90,139572,0
198.79,39.30,70.84,280.78,139673,0
1238.17,41.52,112.77,400.95,139773,0
750.34,41.52,220.96,2284.46,139874,0
340.40,-178.55,542.04,1655.14,139924,0
185.75,-150.41,267.57,811.57,140024,0
161.16,-136.43,233.25,570.52,140125,0
127.42,-73.63,179.48,440.55,140225,0
85.57,-0.78,102.66,275.17,140325,0
78.61,16.21,74.64,137.40,140426,0
72.42,22.15,74.80,101.64,140476,0
67.80,29.70,65.73,105.94,140576,0
64.76,30.69,63.92,101.17,140677,0
47.82,35.50,60.59,79.27,140777,0
41.13,33.87,57.73,88.68,140877,0
47.52,34.67,56.09,86.56,140978,0
64.93,22.37,55.38,101.17,141078,0
91.85,30.69,66.73,101.17,141128,0
64.76,30.69,60.59,101.17,141229,0
64.93,22.37,60.59,144.79,141329,0
91.85,-34.79,66.73,536.94,141429,0
309.53,-34.66,82.42,598.52,141530,0
206.05,-16.94,228.05,725.88,141630,0
251.87,-16.94,331.90,1012.07,141684,0
309.53,-16.94,185.36,598.52,141784,0
1263.68,-16.94,228.05,725.88,141884,0
956.65,-42.63,331.90,2171.11,141985,0
503.81,-165.08,603.57,1662.63,142085,0
232.01,-152.90,258.03,777.44,142186,0
185.59,-141.94,214.61,500.65,142236,0
183.21,-142.15,211.04,420.44,142336,0
182.05,-131.10,207.59,413.03,142437,0
203.68,-132.94,216.02,459.97,142537,0
232.11,-145.65,235.47,524.92,142637,0
249.90,-152.10,216.02,663.77,142738,0
257.28,-142.15,216.02,500.65,142838,0
271.42,-145.65,286.00,709.57,142888,1
249.90,-131.23,314.42,699.41,142988,0
257.28,-145.65,274.54,858.85,143089,0
271.42,-145.65,286.00,709.57,143189,0
947.91,-131.23,314.42,744.99,143289,0
863.24,526.34,484.20,858.85,143390,0
633.65,433.24,1845.56,1486.80,143440,0
321.66,179.59,940.10,798.08,143541,0
171.85,-33.21,363.09,356.96,143641,0
176.82,-98.44,192.38,369.99,143741,0
200.58,-131.98,204.86,528.11,143842,0
216.03,-150.15,226.42,602.80,143942,0
224.08,-158.34,255.56,583.64,143992,0
230.60,-158.33,259.35,546.59,144093,0
256.64,-155.76,292.36,575.86,144193,0
224.08,-150.15,255.56,655.80,144293,1
230.60,-150.15,259.35,583.64,144394,0
256.64,-150.15,292.36,602.80,144494,0
351.69,-73.93,430.48,655.80,144545,0
787.86,498.51,808.25,816.72,144645,0
737.12,455.83,2526.20,1963.62,144746,0
899.47,615.99,2320.38,1699.52,144846,0
767.18,578.98,2120.41,1380.00,144947,0
787.86,498.51,1319.15,1483.81,145047,0
767.18,498.51,2120.41,1483.81,145097,0
737.12,31.26,2120.41,40.19,145197,0
37.06,31.19,54.04,38.91,145298,0
38.24,32.72,53.44,40.64,145398,0
39.07,30.63,55.87,42.70,145498,0
37.73,32.00,58.59,41.72,145599,0
38.03,32.69,56.97,41.96,145699,0
38.52,31.54,57.45,43.16,145749,0
37.92,32.53,60.17,42.52,145850,0
38.15,32.77,59.94,42.78,145950,0
38.90,32.62,58.40,41.67,146050,0
38.42,32.52,58.40,41.96,146151,0
38.46,32.73,46.73,37.72,146251,0
38.91,32.66,49.39,39.94,146302,0
38.73,32.46,50.99,41.23,146402,0
38.49,32.86,52.29,42.64,146502,0
38.61,32.82,53.75,43.53,146603,0
38.49,32.77,54.56,43.82,146703,0
38.51,33.04,55.42,44.50,146807,0
38.65,33.06,56.43,44.85,146857,0
38.35,33.21,56.75,44.48,146958,0
38.51,33.38,57.50,46.37,147058,0
38.61,32.93,58.61,44.50,147158,0
38.65,32.64,59.87,44.85,147259,0
45.49,33.06,56.47,42.26,147359,0
48.36,33.21,53.72,39.03,147409,0
56.00,33.38,53.58,42.15,147510,0
57.71,54.27,54.25,44.46,147610,0
48.62,46.65,50.16,43.12,147710,0
43.24,31.82,47.80,43.36,147811,0
50.93,29.53,53.58,46.19,147911,0
60.02,31.82,47.02,43.36,147962,0
46.25,33.44,49.08,52.26,148062,0
43.21,30.60,47.67,43.90,148162,0
45.33,33.19,47.67,41.08,148263,0
44.60,34.08,47.02,38.84,148363,0
56.14,33.19,47.02,45.66,148464,0
46.25,33.44,47.67,45.66,148564,0
53.05,60.61,96.95,45.66,148614,0
52.67,59.68,89.74,61.41,148715,0
66.79,59.68,89.97,58.91,148815,0
56.14,60.61,96.95,56.39,148915,0
61.11,70.51,121.78,66.45,149016,0
66.79,170.86,215.68,61.41,149116,0
128.60,1106.03,1415.21,58.91,149166,0
59.01,281.28,420.69,51.35,149267,0
50.28,66.07,120.25,62.30,149367,0
49.86,59.32,110.47,59.67,149468,0
155.48,58.59,113.28,59.67,149568,0
128.60,63.54,116.55,59.67,149668,0
128.60,81.90,153.33,62.30,149719,0
155.48,75.91,193.61,123.15,149819,0
1779.49,42.34,120.25,1737.14,149919,0
542.73,30.78,166.94,649.00,150020,0
87.48,39.72,125.72,97.42,150120,0
60.27,54.83,112.07,64.69,150220,0
56.61,61.52,110.19,68.53,150321,0
56.88,63.03,108.31,69.47,150371,0
59.17,62.26,110.36,70.78,150471,0
58.11,61.23,111.26,69.79,150572,0
58.12,62.92,111.93,69.50,150672,0
59.02,62.22,111.68,70.06,150772,0
58.12,61.82,113.25,69.72,150823,0
59.02,63.22,115.11,69.79,150873,0
59.17,62.26,111.93,70.06,150973,0
63.57,62.92,113.25,70.06,151074,0
1458.53,63.22,115.11,83.83,151174,0
498.00,79.16,159.27,1058.63,151275,0
78.97,47.02,110.38,80.78,151375,0
59.53,61.69,100.95,70.53,151425,0
58.58,59.52,94.74,69.98,151525,0
57.37,59.50,97.50,71.93,151626,0
58.18,63.56,99.05,69.59,151726,0
58.86,60.58,96.98,70.64,151830,0
58.45,61.39,100.77,70.73,151930,0
58.29,62.17,99.42,69.97,151981,0
58.90,62.77,100.04,72.41,152081,0
58.45,62.17,99.42,69.61,152181,0
58.86,62.77,100.04,69.97,152282,0
58.90,62.77,100.77,76.24,152382,0
69.67,142.67,106.60,70.73,152483,0
145.95,940.80,1002.39,76.43,152533,0
69.59,222.89,236.53,60.32,152633,0
60.07,60.14,110.53,61.25,152734,0
58.75,61.47,106.14,63.42,152834,0
59.63,57.97,107.81,59.44,152934,0
60.16,59.21,113.64,61.54,153035,0
57.78,60.47,112.84,63.42,153135,0
58.30,61.01,114.22,62.10,153185,0
59.63,60.47,116.37,63.70,153286,0
59.63,61.01,113.64,62.10,153386,0
60.16,61.01,114.22,61.54,153486,0
135.63,80.67,116.37,61.54,153587,0
1449.71,271.36,204.85,-219.30,153687,0
693.50,649.11,190.27,-79.41,153737,0
125.68,183.40,146.08,57.82,153838,0
47.63,69.23,190.27,71.35,153938,0
49.67,66.98,99.70,71.95,154039,0
47.84,66.81,102.83,67.67,154139,0
41.07,45.54,69.00,48.05,154240,0
39.76,32.39,39.66,43.54,154290,0
42.56,34.32,37.98,43.46,154390,0
44.33,37.14,28.82,42.40,154491,0
46.32,40.79,24.72,41.77,154591,0
46.85,43.01,59.44,43.24,154691,0
48.03,40.79,39.66,43.46,154792,0
48.85,40.79,93.23,43.46,154892,0
48.98,61.86,94.12,54.94,154942,0
48.76,62.02,94.37,55.07,155043,0
48.66,62.27,94.34,55.12,155143,0
49.01,62.35,95.39,55.18,155243,0
48.85,63.88,94.34,56.14,155344,0
48.98,62.35,94.37,55.18,155444,0
48.98,70.43,78.63,62.14,155495,0
48.76,62.35,94.37,45.42,155595,0
42.67,62.35,43.32,42.69,155695,0
42.83,29.02,44.05,42.68,155796,0
45.11,29.02,44.87,45.80,155896,0
44.70,31.24,47.81,54.56,155996,0
44.70,46.18,53.07,45.80,156047,0
45.11,31.24,44.87,45.80,156147,0
60.68,44.77,47.81,66.59,156247,0
65.94,44.17,61.89,68.64,156348,0
80.83,60.22,71.59,84.19,156448,0
58.53,44.65,75.94,65.35,156548,0
44.54,31.48,70.92,66.85,156598,0
44.07,30.93,70.92,38.41,156699,0
43.60,31.39,38.95,38.69,156799,0
43.99,31.48,39.31,38.84,156900,0
46.33,34.17,36.48,38.26,157000,0
49.13,39.43,34.04,35.35,157100,0
44.54,31.48,38.95,37.13,157151,0
48.81,34.17,38.95,38.41,157251,0
49.64,69.69,39.31,46.70,157351,0
49.78,69.10,91.39,45.76,157452,0
49.48,69.34,91.29,45.79,157552,0
49.41,69.77,91.19,46.09,157652,0
49.47,69.68,91.41,46.23,157753,0
49.48,70.08,91.61,46.32,157803,0
49.64,69.69,91.41,46.13,157904,0
49.78,69.77,91.41,46.09,158004,0
50.82,70.08,91.61,46.13,158104,0
88.26,103.77,96.14,46.23,158205,0
80.91,83.90,138.66,46.32,158305,0
61.27,65.61,130.00,57.60,158355,0
50.43,57.78,115.01,61.11,158456,0
49.08,61.48,100.38,61.98,158556,0
50.07,60.99,96.13,61.26,158657,0
50.13,60.33,96.42,61.37,158757,0
49.74,60.72,97.34,62.01,158857,0
51.10,59.84,98.10,61.37,158908,0
50.13,57.96,98.10,61.98,159008,0
50.13,59.86,98.10,62.01,159108,0
51.10,60.33,98.10,73.68,159209,0
55.73,60.33,155.28,153.04,159309,0
70.44,60.72,125.44,126.45,159409,0
61.95,66.72,96.16,71.40,159510,0
60.99,63.64,93.33,57.64,159560,0
62.09,64.33,93.79,58.51,159660,0
67.14,63.33,93.90,58.80,159761,0
67.14,63.91,95.53,72.57,159861,0
67.14,69.34,99.18,102.99,159962,0
67.14,64.33,95.53,71.40,160062,0
104.16,64.33,95.53,91.99,160112,0
79.62,84.35,104.18,64.44,160213,0
60.03,76.63,101.13,45.36,160313,0
57.70,72.50,98.10,40.09,160413,0
57.79,72.20,97.08,40.00,160514,0
57.33,73.68,97.60,40.79,160614,0
74.36,82.37,97.63,40.98,160664,0
60.03,76.63,97.15,43.36,160765,0
60.03,76.63,96.60,40.98,160865,0
103.36,108.93,97.15,40.98,160965,0
64.30,82.96,97.08,49.28,161066,0
52.39,72.30,99.06,46.77,161166,0
59.47,73.52,98.71,45.30,161216,0
90.89,94.10,100.15,42.62,161317,0
112.99,111.21,99.18,41.07,161417,0
103.54,102.94,99.84,45.17,161517,0
72.60,82.06,99.44,50.24,161618,0
54.67,66.75,99.32,48.27,161718,0
53.19,66.22,100.44,47.10,161768,0
70.68,71.31,99.84,46.76,161869,0
107.54,102.28,99.84,49.57,161972,0
97.50,101.10,100.44,48.27,162073,0
69.08,80.89,101.23,49.57,162173,0
47.87,56.73,125.52,49.57,162273,0
45.21,54.69,122.75,61.06,162374,0
51.98,55.15,119.93,64.27,162424,0
76.68,57.88,120.01,79.86,162524,0
58.56,57.59,119.98,71.85,162625,0
48.88,54.15,119.88,65.05,162725,0
62.54,55.31,120.90,75.85,162826,0
51.48,53.70,118.90,70.86,162926,0
50.44,53.24,119.84,66.70,162976,0
62.14,57.41,119.98,79.44,163077,0
50.82,55.87,119.98,79.22,163177,0
60.63,54.15,121.65,75.85,163278,0
60.70,53.70,121.24,79.22,163378,0
52.22,32.50,120.25,101.00,163478,0
42.39,44.53,120.33,67.60,163528,0
37.25,63.43,121.65,37.98,163629,0
37.55,44.53,121.65,59.26,163729,0
43.58,85.98,108.46,88.07,163830,0
48.42,33.22,66.38,103.64,163930,0
41.75,14.90,51.91,75.09,164030,0
37.96,20.03,47.11,54.73,164131,0
37.79,17.27,46.26,54.08,164181,0
37.33,15.98,46.91,53.32,164281,0
36.96,15.26,46.61,53.90,164382,0
37.34,15.17,46.05,53.34,164482,0
37.37,15.12,47.31,53.63,164583,0
37.17,15.27,47.12,53.77,164683,0
37.21,15.31,47.33,53.91,164733,0
37.21,14.97,47.59,53.70,164834,0
37.06,15.50,47.66,54.13,164934,0
37.21,15.27,47.57,54.14,165034,0
37.21,15.76,47.33,53.36,165135,0
37.21,14.65,47.33,53.77,165235,0
37.99,14.38,47.33,52.67,165285,0
38.16,14.75,34.04,53.05,165386,0
38.23,14.20,33.28,53.23,165486,0
38.20,14.05,33.43,53.31,165586,0
37.93,14.17,33.49,53.27,165687,0
38.03,14.28,33.77,53.31,165787,0
38.19,14.02,33.88,53.35,165838,0
38.13,14.14,33.98,53.36,165938,0
38.06,14.20,34.17,53.41,166038,0
38.29,14.31,34.26,53.43,166139,0
38.13,14.20,33.98,53.36,166239,0
38.19,14.28,34.17,53.41,166339,0
38.29,14.31,34.26,53.43,166390,0
39.84,17.74,42.41,53.66,166490,0
47.20,62.52,127.20,82.27,166590,0
46.71,51.39,111.83,73.26,166691,0
46.57,49.11,109.34,72.44,166791,0
46.45,49.17,108.58,72.41,166892,0
46.67,49.24,108.63,72.48,167429,0
46.58,48.96,108.81,72.25,167429,0
46.41,49.13,108.45,72.45,167430,0
46.64,49.15,108.49,72.36,167430,0
46.44,48.95,108.56,72.33,167430,0
46.32,49.11,108.27,72.38,167430,0
46.55,49.01,108.30,72.40,167530,0
46.39,49.07,108.16,72.40,167581,0
46.40,49.22,108.26,72.40,167681,0
46.48,49.25,108.23,72.41,167781,0
46.41,49.24,108.13,72.43,167882,0
46.45,49.20,108.32,72.39,167982,0
46.39,49.11,108.27,72.40,168082,0
46.39,49.18,108.10,72.45,168133,0
46.46,49.16,108.20,72.41,168233,0
46.39,49.30,108.21,72.43,168333,0
46.39,49.29,108.08,72.55,168433,0
46.39,49.19,108.12,72.47,168534,0
46.39,49.24,108.30,72.54,168634,0
46.48,49.04,108.21,72.65,168735,0
46.47,49.22,108.13,72.42,168785,0
46.50,49.12,108.07,72.54,168885,0
46.50,49.22,108.13,72.47,168986,0
46.51,49.22,108.21,72.42,169086,0
46.61,49.24,108.30,71.70,169186,0
78.05,321.21,109.99,68.68,169287,0
47.87,85.43,214.82,70.96,169337,0
47.31,48.56,110.27,70.09,169437,0
45.79,49.70,110.96,70.95,169538,0
45.40,50.64,111.59,71.19,169638,0
46.21,49.84,111.13,70.93,169738,0
45.71,50.16,112.71,71.11,169839,0
45.55,50.57,112.59,71.22,169889,0
45.79,50.16,111.59,70.67,169989,0
45.79,50.57,112.59,70.95,170089,0
46.21,50.64,117.32,70.93,170190,0
60.71,84.75,115.87,62.10,170290,0
55.63,85.18,114.42,63.11,170391,0
56.85,75.81,113.53,65.08,170441,0
54.03,84.46,115.74,63.99,170541,0
49.18,84.46,105.89,66.37,170642,0
48.43,84.46,114.42,68.63,170742,0
48.57,47.40,113.53,70.12,170842,0
48.13,47.38,95.70,69.96,170943,0
47.90,47.67,95.71,69.85,170993,0
47.98,47.78,96.21,69.89,171093,0
47.91,47.63,96.27,70.10,171194,0
47.84,48.03,96.33,70.01,171294,0
47.99,47.83,96.47,70.06,171394,0
47.79,47.94,96.66,70.06,171495,0
47.77,47.95,96.46,70.07,171595,0
47.86,47.98,96.90,70.19,171645,0
47.68,48.06,96.85,70.11,171746,0
47.75,48.09,96.81,70.07,171846,0
47.70,48.09,96.89,70.20,171946,0
47.68,48.07,97.10,70.24,172049,0
47.77,48.15,97.16,70.33,172149,0
47.66,48.11,96.98,70.24,172199,0
47.68,48.14,97.13,70.31,172300,0
47.70,48.15,97.24,70.31,172400,0
47.69,48.11,97.25,70.32,172501,0
47.69,48.16,97.40,70.36,172601,0
47.61,48.19,97.37,70.42,172701,0
47.53,48.15,97.32,70.42,172752,0
47.62,48.28,97.45,70.42,172852,0
47.59,48.32,97.42,70.46,172953,0
47.60,48.30,97.52,70.43,173053,0
47.61,48.29,97.42,70.46,173153,0
47.61,48.30,97.45,70.42,173254,0
47.62,48.32,97.52,70.42,173355,0
50.62,55.39,98.04,70.42,173405,0
177.93,491.95,118.61,0.04,173505,0
147.95,419.54,352.93,13.50,173606,0
118.02,317.89,312.52,29.56,173706,0
105.84,268.60,267.35,36.07,173806,0
77.76,202.15,239.74,47.37,173857,0
52.39,74.00,290.31,62.16,173957,0
50.65,45.54,116.55,64.42,174057,0
49.76,45.98,117.28,64.87,174158,0
49.52,47.07,117.42,65.25,174258,0
51.66,54.71,115.73,64.54,174359,0
49.87,58.59,104.42,65.97,174459,0
49.05,48.25,100.73,64.87,174509,0
49.56,46.59,101.73,65.25,174610,0
49.38,46.48,102.36,69.07,174710,0
49.07,46.72,102.16,69.03,174810,0
49.31,46.91,102.72,69.24,174911,0
49.27,46.84,102.98,69.18,175011,0
49.31,47.39,103.87,69.06,175062,0
49.38,46.84,102.72,69.06,175162,0
49.38,46.91,102.98,69.06,175262,0
50.90,47.39,103.87,69.03,175363,0
70.76,170.12,182.44,54.94,175463,0
64.85,167.80,181.19,58.12,175564,0
57.27,168.87,174.74,61.14,175614,0
51.68,116.66,134.39,65.46,175714,0
51.42,167.80,176.14,66.32,175815,0
49.88,167.80,174.74,67.07,175915,0
49.77,46.20,101.83,67.43,175965,0
50.15,46.02,101.88,67.16,176066,0
49.85,45.84,102.50,67.38,176166,0
49.55,46.46,102.51,67.45,176216,0
49.90,46.20,101.88,67.35,176317,0
49.79,46.28,103.22,67.44,176417,0
49.58,46.42,102.99,67.45,176518,0
49.62,46.42,103.46,67.49,176618,0
49.28,46.52,103.29,67.45,176718,0
49.30,46.71,103.42,67.50,176769,0
